Walls,Value,Queens:
4611686155933450240,9,576478911979077634
4611686155899895808,9,2308097626593116162
4611686155883118592,9,9520609891702611976
4611686155874729984,9,2306424105542353952
4611686155870535680,9,2308095088277848640
4611686155868438528,9,2306424105542353952
4611686155867389952,9,2341874348855918864
4611686155866865664,9,9808839998077731872
4611686155866603520,9,1188985503715311617
4611686155866472448,9,306247008589516802
4611686155866406912,9,1154048813304913921
4611686155866357760,9,1188959376960913984
4611686155866349568,9,2306423830660285472
4611686155866345472,9,11529514122358047760
4611686155866343424,10,297246650949181960
4611686155866342400,9,9371995227973754884
4611686155866341888,9,2306424105542353952
4611686155866341632,9,2306424105542353952
4611686155866341440,9,2306424105542353952
4611686155866341408,9,2306986512046098497
4611686155866341392,9,297246655244148737
4611686155866341384,9,9520618683251032082
4611686155866341380,9,11530358538180233282
4611686155866341378,9,297246655244148737
4611686121506603008,10,10376865429310160904
4611686104326733824,10,9371995364476850180
4611686095736799232,9,9299935567053586952
4611686091441831936,9,9800118799658127361
4611686089294348288,10,11529514396967796744
4611686088220606464,9,9232383913467318274
4611686087683735552,9,11530358821765513232
4611686087415300096,9,148759697007317056
4611686087281082368,10,1170944843158913544
4611686087213973504,10,9371995364476850180
4611686087180419072,10,162147746261238288
4611686087163641856,9,146402726380584961
4611686087155253248,10,11529514396967796744
4611686087151058944,9,148759697007317056
4611686087148961792,9,9227875808302858784
4611686087147913216,9,1170944843090890756
4611686087147388928,9,9799850390206875680
4611686087147126784,10,9227880176401125380
4611686087146995712,9,1153493529901670402
4611686087146930176,9,9369740416315818256
4611686087146881024,9,11529514396967763976
4611686087146872832,9,11531469320052015392
4611686087146868736,9,11529514396967763976
4611686087146866688,10,10376302479356740104
4611686087146865664,10,9371995364476850180
4611686087146865152,9,11529514396967763976
4611686087146864896,9,594493301613207553
4611686087146864704,9,11530358547023923201
4611686087146864672,9,9371995364476850176
4611686087146864656,9,11529514396967763976
4611686087146864648,9,1153212050623725586
4611686087146864644,9,11529514396967763976
4611686087146864642,9,9371990996373737536
4611686069966995456,9,2306986784908706944
4611686061377060864,9,577041861399544352
4611686057082093568,9,74379850642753568
4611686054934609920,10,10376865566756446216
4611686053860868096,9,9376494716260466704
4611686053323997184,9,11529501194238167072
4611686053055561728,10,1153493394602868744
4611686052921344000,9,9232388315939078408
4611686052854235136,9,9800413348494852100
4611686052820680704,9,11529795588296017922
4611686052803903488,9,9304445909976744200
4611686052795514880,9,10376865566748057728
4611686052791320576,9,577041861915983873
4611686052789223424,10,74345145432148000
4611686052788174848,9,10376865562388594960
4611686052787650560,9,612507150236846112
4611686052787388416,9,74309481899114500
4611686052787257344,9,577041861915983873
4611686052787191808,9,81073872996140048
4611686052787142656,9,2308097283197272328
4611686052787134464,9,577094156919244832
4611686052787130368,10,9800413349014946064
4611686052787128320,10,9800413349014946056
4611686052787127296,9,577041861915983873
4611686052787126784,9,576760378349076482
4611686052787126528,9,577164594384998401
4611686052787126336,9,585472419397961858
4611686052787126304,9,612507150635499848
4611686052787126288,9,74311868021506088
4611686052787126280,9,81073872996140048
4611686052787126276,9,324268252867854608
4611686052787126274,9,74379850642753568
4611686044197191680,9,9371995227973754884
4611686039902224384,9,9304445909708375056
4611686037754740736,9,10377420815799951368
4611686036680998912,9,2306142359982703744
4611686036144128000,9,1153211915332223552
4611686035875692544,10,9371995364406607880
4611686035741474816,10,9511892967812767752
4611686035674365952,9,324261407107584064
4611686035640811520,9,10376865566748057602
4611686035624034304,9,9371995364405608456
4611686035615645696,9,11530340989998793744
4611686035611451392,9,11530358821629264960
4611686035609354240,9,576746762837951104
4611686035608305664,9,9296573397897584644
4611686035607781376,9,2306969192865464584
4611686035607519232,9,9516108211726386240
4611686035607388160,9,10376865566748057602
4611686035607322624,9,1153493529901670401
4611686035607273472,9,9516106056120468544
4611686035607265280,9,11530342079881282624
4611686035607261184,10,2306987059786630160
4611686035607259136,9,324268248503689736
4611686035607258112,9,288239730859188484
4611686035607257600,9,594480098649834784
4611686035607257152,9,9800118799658127364
4611686035607257120,9,297246646394425474
4611686035607257104,9,9371995364405542984
4611686035607257096,9,9516108246553789504
4611686035607257092,9,2306986784908706944
4611686035607257090,9,9371995227973754884
4611686031312289792,9,9376495540894187536
4611686029164806144,10,10376865566756446210
4611686028091064320,9,9297683904645301280
4611686027554193408,9,10376865292876914692
4611686027285757952,10,1153493394602868738
4611686027151540224,10,9516108246571024960
4611686027084431360,9,153263143089865232
4611686027050876928,9,148759560642109442
4611686027034099712,9,9376499101404827650
4611686027025711104,9,10376865566748057602
4611686027021516800,9,1153493525556633602
4611686027019419648,9,146402726380584962
4611686027018371072,10,1153625333921091588
4611686027017846784,9,9299935567053588482
4611686027017584640,10,1153519661481623556
4611686027017453568,9,1153493529901670402
4611686027017388032,9,1153493529901670402
4611686027017338880,9,1153625333853848072
4611686027017330688,9,297239845296752642
4611686027017326592,9,292736725095563792
4611686027017324544,10,1153493529901670920
4611686027017323520,9,153127064692592642
4611686027017323008,9,9371995227973361666
4611686027017322560,9,146402726380584962
4611686027017322528,9,297240049324917392
4611686027017322512,9,10376865292876906532
4611686027017322504,9,9371991924138838082
4611686027017322500,9,9371991924138838082
4611686027017322498,9,10376865292876914692
4611686024869838848,9,10377420815799943432
4611686023796097024,9,11529566924170072068
4611686023259226112,9,11530342080938246146
4611686022990790656,9,9295447240812806160
4611686022856572928,9,9304445627331510800
4611686022789464064,9,297239845313986564
4611686022755909632,9,9376495541967390722
4611686022739132416,9,10377420576313647106
4611686022730743808,9,9520612086179725328
4611686022726549504,9,576812664787828996
4611686022724452352,9,9520611811557181472
4611686022723403776,9,9299935567003258884
4611686022722879488,9,9800114401645234178
4611686022722617344,9,9800118799658123524
4611686022722486272,9,153127060397690882
4611686022722420736,9,9299935567003255044
4611686022722371584,9,10377420576313647106
4611686022722363392,9,9224499173746819336
4611686022722359296,10,9800131865447842832
4611686022722357248,9,9516108212194525448
4611686022722356224,10,9800118799658127620
4611686022722355712,9,9297751817167441921
4611686022722355264,9,153123761854416016
4611686022722355232,9,153123761854416016
4611686022722355216,9,576760369259742241
4611686022722355208,9,612490666550902801
4611686022722355204,9,9511892958973001746
4611686022722355202,9,612490666550902801
4611686021648613376,9,9372061227687092228
4611686021111742464,9,9376498827601674272
4611686020843307008,9,9516108246570504320
4611686020709089280,9,9808840006683853440
4611686020641980416,9,9800118799658127364
4611686020608425984,9,9800466125597708288
4611686020591648768,9,9800131865447826560
4611686020583260160,9,9520612086430924808
4611686020579065856,9,1188959372674335296
4611686020576968704,9,9376499097118253064
4611686020575920128,9,10376296015432089616
4611686020575395840,9,577094139796070408
4611686020575133696,9,9520612086430924808
4611686020575002624,9,9808844387534340098
4611686020574937088,9,9372061227687092228
4611686020574887936,9,9800466125580927248
4611686020574879744,9,1188985504251676704
4611686020574875648,9,11529848369129226248
4611686020574873600,9,2308097283197272328
4611686020574872576,9,11529848369129226248
4611686020574872064,9,594480098649866528
4611686020574871808,9,9372061227687092228
4611686020574871584,9,9372061227687092228
4611686020574871568,9,9372061227687092228
4611686020574871560,9,11531537218921435268
4611686020574871556,9,1153343752505688098
4611686020038000640,9,9520618683249999874
4611686019769565184,9,9516176386210009152
4611686019635347456,9,146402722353055808
4611686019568238592,9,297239845313986564
4611686019534684160,9,162147198117611522
4611686019517906944,9,2308165184282181633
4611686019509518336,9,9520612086430924808
4611686019505324032,9,9520612086179708944
4611686019503226880,9,1170938239649908864
4611686019502178304,9,11531468220544450564
4611686019501654016,9,9369809393556733960
4611686019501391872,9,9516176415758746144
4611686019501260800,9,146402722085683202
4611686019501195264,9,10377420815793652032
4611686019501146112,8,74345128017268740
4611686019501137920,9,9520612086179708944
4611686019501133824,9,594492752125838352
4611686019501131776,10,2308165184282182152
4611686019501130752,9,594479686336123140
4611686019501130240,9,162147198117611522
4611686019501129984,9,74379782460149761
4611686019501129760,9,2322239460475204
4611686019501129744,9,2306970283786895944
4611686019501129736,9,9520612086179708944
4611686019501129732,9,594480099152171074
4611686019232694272,9,612494017196720416
4611686019098476544,9,11531468220540264452
4611686019031367680,9,2307039288738447620
4611686018997813248,9,153263143341066272
4611686018981036032,9,153263130321945632
4611686018972647424,9,9376498827601674272
4611686018968453120,9,2306970283787028544
4611686018966355968,9,2307039314389762592
4611686018965307392,9,2306986776203887120
4611686018964783104,9,11530342045759703072
4611686018964520960,9,9808844387534308384
4611686018964389888,9,146402722085683202
4611686018964324352,9,81205600608329732
4611686018964275200,9,2307039286590996752
4611686018964267008,9,2308097283197272352
4611686018964262912,9,9299935567053588512
4611686018964260864,9,2307039286590996752
4611686018964259840,9,585608698978902020
4611686018964259328,9,2307039286590996752
4611686018964259072,9,11530358813058140162
4611686018964258848,9,148759662699743297
4611686018964258832,9,2306986512046098497
4611686018964258824,9,148759662699743297
4611686018964258820,9,2306970283646418962
4611686018830041088,10,9800413349031723024
4611686018762932224,10,10377420576348177440
4611686018729377792,9,9800413349014487042
4611686018712600576,9,10376865292877824288
4611686018704211968,9,9516176416291426432
4611686018700017664,9,1153212050632081936
4611686018697920512,9,1153493390307901441
4611686018696871936,9,4508002648461376
4611686018696347648,9,74379833497355296
4611686018696085504,9,9800466108459844624
4611686018695954432,9,1154048643646358024
4611686018695888896,9,9516176381932208400
4611686018695839744,9,1153519657186525456
4611686018695831552,9,2306423557929848836
4611686018695827456,9,1153519657186525456
4611686018695825408,9,292804378900857376
4611686018695824384,9,1154047544134222084
4611686018695823872,9,4573977640961296
4611686018695823616,9,9800413349031198736
4611686018695823392,9,9371991958431466576
4611686018695823376,9,9516176416291426306
4611686018695823368,9,1153238198353137796
4611686018695823364,9,292736725095563281
4611686018628714496,10,10377420576347660292
4611686018595160064,10,9516108246571024960
4611686018578382848,9,9300003608391319816
4611686018569994240,9,146402722353055808
4611686018565799936,9,594492760732992064
4611686018563702784,9,146402722353055808
4611686018562654208,9,9516108246571024400
4611686018562129920,9,9800131865448038408
4611686018561867776,9,9369739299957841928
